Addresses ,Allocation % ,Type ,Sum
0x3588ae5a1ce983e146ca6806ebf12a853584142a,0.000728,OFT Bridger,
0x4a6a46539d27b9473be6f309a8922cf73b2042c7,0.000700,OFT Bridger,
0x5b59f1a3702a80988a52493a80a4fbe9995a2b23,0.000679,OFT Bridger,
0xac4ccf397ae6db34c281cf321ed2f633bd43e507,0.000679,OFT Bridger,
0x3e95fef1176acf5e5d2ef67d9c856e4ecac73e1f,0.000672,OFT Bridger,
0xbe0faff90e05e93fceabfd068a44594a7b739742,0.000672,OFT Bridger,
0x1794fd7510b1e3c6a2e193c2c1e6d74ff2c47572,0.000651,OFT Bridger,
0xba43c24f8d0d25ac83cb11f52b9c81ec18802c37,0.000637,OFT Bridger,
0x64ecc4f8ff76e58d7c2245f34d32b039ebf42bdf,0.000637,OFT Bridger,
0x0961f86626e297450073048a2c2ad9657fe56fbe,0.000637,OFT Bridger,
0xda0a4d4ee62c57339ea2340ae671d6a01850abf4,0.000630,OFT Bridger,
0x5275817b74021e97c980e95ede6bbac0d0d6f3a2,0.000630,OFT Bridger,
0x741dfbe221433aa6cd5a20dd454baf4a674bf98d,0.000623,OFT Bridger,
0x2f5f10d8136a986df4943c3b4c335032268d3789,0.000609,OFT Bridger,
0xf44ef0256be6cdc85af4c5242d3f760c837be179,0.000581,OFT Bridger,
0xf7571caa787899c59aa65c48ccf9a19a40e6c955,0.000574,OFT Bridger,
0x7e86e989583841e1b41590753494e3c952fdde4a,0.000574,OFT Bridger,
0xaabdf7aa6830da9e6d3ed00aeb82ae401233ea49,0.000567,OFT Bridger,
0xbb9049f19f79a3f04eec90b9ba7a48f5461541f2,0.000553,OFT Bridger,
0x16a9c3ad350d449cd7dfa679b50c1b44d8e53d52,0.000546,OFT Bridger,
0x3ba331b7026b60e5f92f5a039cdded8e52c90cd3,0.000546,OFT Bridger,
0x97ee4ed562c7ed22f4ff7dc3fc4a24b5f0b9627e,0.000532,OFT Bridger,
0x0b774a220a09cf70f9a16235531a91f8324ffd89,0.000525,OFT Bridger,
0x045d771110c6e1e860c0e253b6c51a5059a4b9f1,0.000518,OFT Bridger,
0xb6605f98a5562b1ac821bc5f2b75934239e8c6d6,0.000490,OFT Bridger,
0xb4df6311c6b27b28ea0af3e64c736da8d7d2a310,0.000476,OFT Bridger,
0xdecd504c466d891b7833de68838f0e2730e23a17,0.000476,OFT Bridger,
0xde3564abd62b1f37fb1f94129be554cb4fef072c,0.000476,OFT Bridger,
0x9d0e1f431e17d288a756d23e635912ebce0f31dc,0.000469,OFT Bridger,
0x0b5ad9c6d05b2d383abb71549d09c22b65b7e2f4,0.000462,OFT Bridger,
0x3c5aac016ef2f178e8699d6208796a2d67557fe2,0.000462,OFT Bridger,
0x11e52c75998fe2e7928b191bfc5b25937ca16741,0.000462,OFT Bridger,
0xb2b49d3171c9b5794aa6445579c4dc64eed19590,0.000462,OFT Bridger,
0xbe8f6bc7421ada413efbee8e951d4685dec90af7,0.000455,OFT Bridger,
0xb581d1da5bc4e740911b0e27548c718af69d32c2,0.000455,OFT Bridger,
0x5bca4075dfc8065235cf75c6b15b410e62845fec,0.000441,OFT Bridger,
