Address,Allocation,Type,Sum
0x4a1f314b2d51d2f34a3d7265901671c286dd42fc,0.0004598231357708%,ASTR OFT Holders,
0x955da9462c4960cf9aed82b111c12fb13704e09a,0.0004549634023934%,ASTR OFT Holders,
0x7121796496825c9bcac4306054bab0434ef95580,0.0004526623540309%,ASTR OFT Holders,
0x223b451e0a427f411c9ce6f3c4341b1b50c66c3d,0.0004431960310378%,ASTR OFT Holders,
0xd24338b800641f1d987e02b48fabc080a2a1b38c,0.0004431960310378%,ASTR OFT Holders,
0xf993d83a8bfaae29a0875e13d5868d9ef342fab4,0.0004345902828623%,ASTR OFT Holders,
0xfe49ea1f59d1bcf5dd9c2344374e240039be3577,0.0004340598851288%,ASTR OFT Holders,
0xd7dc66094203448c784bb3fa17b72abd72203c5d,0.0004313910322955%,ASTR OFT Holders,
0xb4ed1a39491c83219764152e4dc68944d5547947,0.0004311479835921%,ASTR OFT Holders,
0xf7e49a598f95b43d7d0f62938c851370a2fffb5c,0.0004311300562614%,ASTR OFT Holders,
0x0b0f9f02d9aef778433dea88c4bec341d6c86834,0.0004302874087746%,ASTR OFT Holders,
0x0ba1aa8e98257efb07cca9bdcc410a38056897d1,0.0004302874087746%,ASTR OFT Holders,
0x22f2800faa98ef82552d54e21042cff449b75387,0.0004302874087746%,ASTR OFT Holders,
0x4c5c3bf1d7e22eed545fc9bc7cc7dfdd9e9a82ed,0.0004302874087746%,ASTR OFT Holders,
0x63b64520d7eef6e3fcdf2c2f8ffb022540bf9d51,0.0004302874087746%,ASTR OFT Holders,
0x68541f794a58ce79a21f843745cc73a1d281ee87,0.0004302874087746%,ASTR OFT Holders,
0xb00b172552ab80e76605cb6abdfd9e6a297f4d05,0.0004302874087746%,ASTR OFT Holders,
0xd8a9fcd1bddcaa8861a28e12f3e4a6151c07785b,0.0004302874087746%,ASTR OFT Holders,
0xda5d3e3e670fda1206ef1b1a869c5a446b6d7e17,0.0004302874087746%,ASTR OFT Holders,
0x491ffc953e1ab2751817ff90a5f32694a4841474,0.0004294985870791%,ASTR OFT Holders,
0x97136f365d677c083b261225b2e20200002a8b7a,0.0004294268339570%,ASTR OFT Holders,
0xc15f7fd8314df32f7e5380c219c832145f2d32b2,0.0004285662591395%,ASTR OFT Holders,
0xbab30665bfefcc61ea5b4c2fd5309b362fc868df,0.0004279622439010%,ASTR OFT Holders,
0x1098ae2ff8b4869395849627a664026d51335c48,0.0004259845346868%,ASTR OFT Holders,
0x941dc351e1fc521ebef567dde928a9431e2d8ee0,0.0004259845346868%,ASTR OFT Holders,
0x4b406a55dab18ee0d46cc07902b9b62c117a184c,0.0004216816605991%,ASTR OFT Holders,
0xb0c6d7085fa8ccc6c174841495eb700130ea2e97,0.0004158615896657%,ASTR OFT Holders,
0xc76c7362fd388840abab4429b2aa3b33a61a27f8,0.0004139989054764%,ASTR OFT Holders,
0x16d885fb807d00c8dcbb6c73a57da6d656cc2cb6,0.0004136275875923%,ASTR OFT Holders,
0xa196842cc31fb4f10d450224c37a436f5fe6f2b1,0.0004130759124236%,ASTR OFT Holders,
0xce71974d1a1b6b4b6fb8aa86bb105b42b054f8a3,0.0004130759124236%,ASTR OFT Holders,
0xf69b4a11e27ecf2cb850d47405f1ded44be5359b,0.0004116187204669%,ASTR OFT Holders,
0x40b0afcc0045b3624ec345123b60ea58e0124255,0.0004056332457159%,ASTR OFT Holders,
0xf1f6ef77500c1bb29b7e5c2350ec98c278f38ce9,0.0004044701642481%,ASTR OFT Holders,
0xf521dd46c9b24b8a2352402697fd0cd581ec5f64,0.0004000863105362%,ASTR OFT Holders,
0x592fd5d5709baddba2986bfcd62995f45e0ed957,0.0003958644160726%,ASTR OFT Holders,
0x55d56f8809e62fd25a64957815846d1cbb058aa5,0.0003956875778987%,ASTR OFT Holders,
0x0f465f7ce5a1e26c402177194653c12e7222f127,0.0003872586678971%,ASTR OFT Holders,
0xe62b2d9a8c7d71d1c5f261c9149b1a20ec08ef17,0.0003836537793212%,ASTR OFT Holders,
0x3d3b69457ce7e7998f19e85e018b5a296aed781e,0.0003809101147698%,ASTR OFT Holders,
0xa6cc9397d29b631b69782e5f7fb9801224c8fa90,0.0003786529197216%,ASTR OFT Holders,
0xa20d63131210daea56bf99a660d9599ec78df54d,0.0003782645937339%,ASTR OFT Holders,
0x1c69ac355eca16f4ee03a1f3f8aea9c9e193a0f7,0.0003771397944313%,ASTR OFT Holders,
0xea1258643b8dbeffe86b2bb30319005c1cc8b9d5,0.0003700471715461%,ASTR OFT Holders,
0x957256fde0448ef51c38c090d3d3f2975598fad4,0.0003695840992607%,ASTR OFT Holders,
0x5524c33467183c56d37d701b6d90c1773049f16e,0.0003642606910563%,ASTR OFT Holders,
0xd1a89c5d59815a1e5c531fa248d21165b0a24a5c,0.0003595669740714%,ASTR OFT Holders,
0xb929bacf99945c2c1f6d46e8a6f4da30538c8af6,0.0003588596989180%,ASTR OFT Holders,
0xe7415bc47e5325196ff4b33793ef56e53991c2e3,0.0003524030634914%,ASTR OFT Holders,
0xcbb659774bfae5071c5bb2f96eba5323ae4f996f,0.0003507358310992%,ASTR OFT Holders,
0xbc190dc1d3d8d60889a02d7a77df4b1b14615e5b,0.0003476361456855%,ASTR OFT Holders,
0x0a4ab49cb3a71263bb3881799f50c32af0dba651,0.0003454897471766%,ASTR OFT Holders,
0x30e2e64a69814ed856abb44a79f9239018c2ba54,0.0003450905018372%,ASTR OFT Holders,
0x4ffd0a59a26cb2aa76d403215e4cc2845c053994,0.0003449948317187%,ASTR OFT Holders,
0x1d264ae0648e0e4d1dda4a3eb43b782be9cd6bc8,0.0003442557442642%,ASTR OFT Holders,
0x2c63b8aa556a0ed2e310219a804c3b2f19739b8f,0.0003442299270197%,ASTR OFT Holders,
0x4377f6bc49d877fef0f255bf0128434c59d3c6d9,0.0003442299270197%,ASTR OFT Holders,
0xb1f304a1296a095b625cace518766792b190429a,0.0003442299270197%,ASTR OFT Holders,
0x9c529af39499eec506ac31fdfa13bb299c2c2a55,0.0003351208804222%,ASTR OFT Holders,
0x2f89a04e5c93220299271db68a5cbac0bc359c9f,0.0003347636040266%,ASTR OFT Holders,
0x867979e476ffd6104af82771426d3f602718d666,0.0003331254778113%,ASTR OFT Holders,
0x0bbf9d92d7fed269cd7f3fefe4bc4cfd2e26ba51,0.0003320733945965%,ASTR OFT Holders,
0x2c6d438d7780618946d5473bddbf251b716f223e,0.0003316762215580%,ASTR OFT Holders,
0x4325b4444c1f7fd90a660c83cfd7e3bde76b5d82,0.0003270184306687%,ASTR OFT Holders,
0x88340aea8c5b5c9e1dad0685aeeaedf366b7e627,0.0003227155565809%,ASTR OFT Holders,
0x90551e9e1cb0c28aa6a9e99878b52d701cf51553,0.0003152146711054%,ASTR OFT Holders,
0x1255d0a61247f5334b4202b4ed29e67f300fd665,0.0003141098084054%,ASTR OFT Holders,
0x3ce2d40a58e72212870011ff45e95487c20c8647,0.0003114827858761%,ASTR OFT Holders,
0x49ff7c8c1f06d6183fd7f69cfd91dea0dac2f8af,0.0003075060962985%,ASTR OFT Holders,
0x259295c6daae8f68a5851b5def338cc7cb1458cc,0.0003036566693606%,ASTR OFT Holders,
0x8e1dfeb00c819b4d3b47ccbd97b248dc9f59ca8e,0.0003033287986880%,ASTR OFT Holders,
0x14e78ba817fe604f9ca9a749a1fb0eda0ca31143,0.0003019741329290%,ASTR OFT Holders,
0x03d591a72b33a73fb0e4a0f2750b3d076c2dd705,0.0003012011861422%,ASTR OFT Holders,
0x2e23c126921d5707e729ecf9d38b5e7819a0eb5f,0.0003012011861422%,ASTR OFT Holders,
0x4c696b651bae5098050aa0e0979284a679e1c9d6,0.0003012011861422%,ASTR OFT Holders,
0x74f55b8e1c86fc0519dc425977f6d457f5259ed2,0.0003012011861422%,ASTR OFT Holders,
0xb434e8107cba515e2e140f6efaeabbbdf6143742,0.0003002498502316%,ASTR OFT Holders,
0xecc875bcc297d55a87387ef7ed440035051348bd,0.0002994800365071%,ASTR OFT Holders,
0x046825bfd2ab4562e0308e48526b779fd897d539,0.0002981254288890%,ASTR OFT Holders,
0x1d918bf5fcabec0b1d126bf8ff96f7eb8e9d2ccd,0.0002972449549260%,ASTR OFT Holders,
0x5f7bec37c579f2d736cdc522d4579ea55314ee3a,0.0002943165876018%,ASTR OFT Holders,
0xc90fe8fa04b96cd87b5311ceacc235cfb45a0fb2,0.0002940335184632%,ASTR OFT Holders,
0xbda3a54d3b07e189497c068bca35269e82d699cd,0.0002923418161023%,ASTR OFT Holders,
0x5451886fdf813e20089da9a479de5a40affa7c34,0.0002904983126195%,ASTR OFT Holders,
0x5c0b342646129a490b2580b3782ebe1fb290fcea,0.0002893894248035%,ASTR OFT Holders,
0x4aebb68a4f78b920a8b25e51f056b327212b428e,0.0002882925638790%,ASTR OFT Holders,
0xcf1dd26ae52bd6c0388a105e42fe8ea069725f29,0.0002882228962415%,ASTR OFT Holders,
0x87f418bbe69351821a9a481138c530011e310bf2,0.0002853646938640%,ASTR OFT Holders,
0xef43305f6b7ed2ab3d230255a8958bc5fdcc2b42,0.0002840763283641%,ASTR OFT Holders,
0x3f7af71de1f628c71e3602083de98a0deb955fce,0.0002836117910652%,ASTR OFT Holders,
0x3fba48ae29b99b139515c9d717db3b9a3bf0faf5,0.0002791077800106%,ASTR OFT Holders,
0xe42a2adf3bee1c195f4d72410421ad7908388a6a,0.0002786994187361%,ASTR OFT Holders,
0xd3de1f8aa8e9cf7133bb65f4555f8f09cfcb7473,0.0002753839416157%,ASTR OFT Holders,
0xb25704c5ea00e3fc297008313a44ac53b9f70bc0,0.0002746707545136%,ASTR OFT Holders,
0xf111fdeeb538e861a92ccc720c769688e1d1882a,0.0002728572512411%,ASTR OFT Holders,
0x0b4d306bb64fd799a8c4e211fd3601b024a20912,0.0002693599178929%,ASTR OFT Holders,
0x8b58f88973bcf35f46e0b92f41cc054ffc147783,0.0002681007199836%,ASTR OFT Holders,
0x86951b2e7cab5c9cae52de4329c179432264a159,0.0002676105312913%,ASTR OFT Holders,
0xa7ab889299c17119a45bb8bddba851c694516ac6,0.0002667759808392%,ASTR OFT Holders,
0x268349a814ebd6a1721814967dfd407de746b962,0.0002659145688872%,ASTR OFT Holders,
0xd293fda0a9b9b39ce5c4427d70f570c12aedcac4,0.0002636262634486%,ASTR OFT Holders,
0xa81dc28c807939aa792952c7e0c0a5a7ac6a0649,0.0002633950036011%,ASTR OFT Holders,
0xc3cc572dcdadd0262b38226926b705f86faad56a,0.0002624753193525%,ASTR OFT Holders,
0x258c855f34875a29fcbed9bd1ed8958f157c8616,0.0002620872445974%,ASTR OFT Holders,
0xaddf12b894df7232a0070dc03f02369d1f8b4591,0.0002598935948998%,ASTR OFT Holders,
0x39278b9e346faf4b453d3c2e53515a594abd8484,0.0002582442727760%,ASTR OFT Holders,
0xf1dfc8e85b36b99d7b0f517a17f811c08ce75394,0.0002581724452647%,ASTR OFT Holders,
0x2783ff5bb4423abecc15720549d1272f65e6390d,0.0002581724452647%,ASTR OFT Holders,
0x4d3e0974fac3e1d40f834f7494cd346267988e0c,0.0002581724452647%,ASTR OFT Holders,
0x5c79112abc71f2f83cac037e6dff9f89b5078a8c,0.0002581724452647%,ASTR OFT Holders,
0x707b9aad2b3c6113004a4b61b5fb1e27d8aba7bb,0.0002581724452647%,ASTR OFT Holders,
0xaadb9ed84fe0812b87ca98341aef5599b47ea60f,0.0002581724452647%,ASTR OFT Holders,
0xbf340a65728003d218c94da8f40eec855e7ac0b7,0.0002581724452647%,ASTR OFT Holders,
0xde3831d8755ec44a5eb61757c9e3198eb7f1f871,0.0002581724452647%,ASTR OFT Holders,
0xf32378e8bd2d536dc3a0eb0bad84c5c56155f214,0.0002581724452647%,ASTR OFT Holders,
0xf977516d80205560ee3810a2241edddc4fde8d2d,0.0002581724452647%,ASTR OFT Holders,
0xffe6ac56f095304cef1a1fd8260f3dfc338ab8b8,0.0002581724452647%,ASTR OFT Holders,
0x96fb567ef48bffdd95167821ac442bb95ed72006,0.0002578313284323%,ASTR OFT Holders,
0x04f004eb2431e8f79fe0c671c807ecb2f5cc71ff,0.0002574591960932%,ASTR OFT Holders,
0x9fa97af8bcc4ceec9e97f71d212c883736238a42,0.0002567564574528%,ASTR OFT Holders,
0x00077d15c8e77a4bae63ce559495cc5758dc79fe,0.0002546590026541%,ASTR OFT Holders,
0x802752d14bde009e41ed59b5639fb923972a0e71,0.0002538695711770%,ASTR OFT Holders,
0xc666a8678cfb13b9abf8bca64504ba1bc345f11a,0.0002502723096965%,ASTR OFT Holders,
0x7f4ca332e67c78dfaaa1033a1a1f676dbf3137da,0.0002495666970893%,ASTR OFT Holders,
0x9b103dd64bc9efe795892f72cf75167c3436f06b,0.0002452455235449%,ASTR OFT Holders,
0x0f6f2e6b72291fcfd65e6ad8b356b41137b11e69,0.0002451188121906%,ASTR OFT Holders,
0x1b8ca88bbfb204e8f76b74793eb01c4e0cad6736,0.0002409609489138%,ASTR OFT Holders,
0x5dac428d04290a191f4977c4f9d9fb29f86aafc8,0.0002409609489138%,ASTR OFT Holders,
0xe642bf8497a1288f00de889d070f5c4997f6d953,0.0002409609489138%,ASTR OFT Holders,
0x681ec56ce6bcb25edb73ca14af22f59c3d864424,0.0002403029976284%,ASTR OFT Holders,
0x33081fd89257622324a2eecda19be625e9eb2585,0.0002360107269708%,ASTR OFT Holders,
0xf88203d70a4c84af7682d3e69cb6958651e18083,0.0002323552007383%,ASTR OFT Holders,
0xb48bf72ffd52529bd858537eeb47c04563fc7901,0.0002320718859975%,ASTR OFT Holders,
0xf79aa684927b27175477b2d9439a9e4f819e4877,0.0002280523266505%,ASTR OFT Holders,
0xd7b31f74f52ab80b21e5173e2ad748c441ca5944,0.0002279656132573%,ASTR OFT Holders,
0xe6d34cde85df5e17cc3a4553f1028a22406b39ad,0.0002268476979574%,ASTR OFT Holders,
0xf9c54e555cd4f11d4eb37a3a9aa7f4d3184b1fc2,0.0002252732948595%,ASTR OFT Holders,
0xc8d7d932ec6da41b976db6a356c05de80dd5ff6a,0.0002237494525628%,ASTR OFT Holders,
0x91721554c41c6cfc064e8c306c1ee2cd6f99bff0,0.0002232421949608%,ASTR OFT Holders,
0x8aaa8e6494b13116ad65168283ec5269479611ff,0.0002220954732674%,ASTR OFT Holders,
0x89b8b30bb630d902f3aec4cf25171155b9e391ba,0.0002215522152241%,ASTR OFT Holders,
0x4f9785db89b5a8ad924729e404c83e1783a8b518,0.0002166775618129%,ASTR OFT Holders,
0x0ad9849989cf1d813fe0e13a2bfea92da9a9f138,0.0002151437043873%,ASTR OFT Holders,
0xb2380715d068ceddaa81bb048f523af27257f63c,0.0002151437043873%,ASTR OFT Holders,
0xc643361fea4b24d8859f19bff9ee7fa7372592df,0.0002151437043873%,ASTR OFT Holders,
0xea911a4588b36aeb1dab90ae3fb58b6c44a37191,0.0002151437043873%,ASTR OFT Holders,
0xdd0dbf49f9a429b4033005aab085750627ba79d0,0.0002148896377232%,ASTR OFT Holders,
0xd468921a8bdfa2a10f104e5381be5dd223260c78,0.0002145957375545%,ASTR OFT Holders,
0xca8fcfd12f23b6aa0c14f822ecbf66afe09a86c6,0.0002134225547522%,ASTR OFT Holders,
0xce4b53bdcae5c1006dae6332337427d1b5d28501,0.0002101290062538%,ASTR OFT Holders,
0x5d6580bcfe3bc812cfe0724e922fc9db7bd7143c,0.0002095040007778%,ASTR OFT Holders,
0x3f8a2f2daa017b087c1b6254edd16a0dd4823ced,0.0002073985310293%,ASTR OFT Holders,
0x1f773b560a5c5aaca6ede0525919d58eb43ecdec,0.0002065379562118%,ASTR OFT Holders,
0x316b54c7f0745bfc05a109a17e473e3b966add3a,0.0002065379562118%,ASTR OFT Holders,
0x6046d412b45dace6c963c7c3c892ad951ec97e57,0.0002065379562118%,ASTR OFT Holders,
0x69528c13dcb9d6d5bcb68fd77f8d5498f841ffe4,0.0002065379562118%,ASTR OFT Holders,
0xd2376448ae86bd4b9b518d0978f49dbe76e37940,0.0002047716860796%,ASTR OFT Holders,
0x259d148468bc7c7d9db54b57b6f4b80f53e4537f,0.0002004021141367%,ASTR OFT Holders,
0x87678fb71e85f6efaeb39c03803b42f086058fb1,0.0001981607952040%,ASTR OFT Holders,
0x8b8ed57ddec110f4413c0b86661410cb09f17fbc,0.0001973234023886%,ASTR OFT Holders,
0x1e8a4ec0a8546c532a929c7d53fc3e8853b963f1,0.0001944027033878%,ASTR OFT Holders,
0x6e824f64e7648dcf19b0a5014874b8b11050608c,0.0001921816150041%,ASTR OFT Holders,
0x8696a6844e8a091d99be417e3d995256bd7e575c,0.0001907586169065%,ASTR OFT Holders,
0x49838aa6c98260aa1738fbef639f9793333a5b60,0.0001906366908342%,ASTR OFT Holders,
0xe402eb08757564b4ff806685fc5771e648ca37a6,0.0001893264598608%,ASTR OFT Holders,
0x874bb19fe5d0c73f599439810db5f983502b5287,0.0001881254796013%,ASTR OFT Holders,
0xa1f0d97364ab1bbabca5cc3510b2c708aa80610e,0.0001867335015586%,ASTR OFT Holders,
0xd2557f6eb5559ab39180c8f76b59b33a5401eb00,0.0001862639366269%,ASTR OFT Holders,
0x50e794ae025cf30e383926810f92c5e4beac889a,0.0001851904030860%,ASTR OFT Holders,
0xa29c25e73700fd82025bd0fcdec8046ba861be2a,0.0001850235857731%,ASTR OFT Holders,
0xf019cfcf28f288cb1f4e3fe8941469417ea3ff3a,0.0001841630109555%,ASTR OFT Holders,
0xe7296f9b14942f128c9681ba415515da2e7d0bc2,0.0001822380138691%,ASTR OFT Holders,
0x4e962ebe4d5e07c60b5e3ab1734d29bfbb42c073,0.0001807207116853%,ASTR OFT Holders,
0x5c864f0a10deeda8441548581a452cce99b3a689,0.0001807207116853%,ASTR OFT Holders,
0xe1ab77fa0c089dd578fa1e542e50d655a37c3b05,0.0001772046751229%,ASTR OFT Holders,
0x5f96c96ee8760151131d31e0cb6b10fd3347b08e,0.0001761209729555%,ASTR OFT Holders,
0x0869d5d64522e78950ceb1193da93a336b2f1696,0.0001761189886687%,ASTR OFT Holders,
0x47ba4875e8039d6df21c85ce8c543328794d4bc7,0.0001738361131449%,ASTR OFT Holders,
0x50c6a6be25749baa8c78602826c338d4413e1e64,0.0001734730312214%,ASTR OFT Holders,
0xe5419d32eedea69a01d03f0972c21c55f0475ea2,0.0001729755383274%,ASTR OFT Holders,
0xb5920485f24db0e7692eb08315f1959bfeaaa90f,0.0001729755383274%,ASTR OFT Holders,
0x36b4eb820410b3f06ab3789f7c391081327a1bfc,0.0001728813228295%,ASTR OFT Holders,
0x7b177325dc386a68aa155b47416edab27a20d684,0.0001727798774871%,ASTR OFT Holders,
0x47bff18e462912ab61a465b2bc229e3857491aa6,0.0001721183183184%,ASTR OFT Holders,
0x129ddf9c3958d5ae6a5a61a40110beb8d7ca8e7d,0.0001721149645610%,ASTR OFT Holders,
0x0e29304fee49a7f3bfb4bd0c0c3d574597dc2bdf,0.0001721149635098%,ASTR OFT Holders,
0x2442659e3e4aace979565ddd0ed13dfeeb318ab1,0.0001721149635098%,ASTR OFT Holders,
0x2e0563af1b45f8249e81cc497ebb539c787b177f,0.0001721149635098%,ASTR OFT Holders,
0x2f9feeb3a528d9ef29a0a9b0b38db9f4ba3168cf,0.0001721149635098%,ASTR OFT Holders,
0x33fcaddb3ca4f9a556324170d911e36881f871ba,0.0001721149635098%,ASTR OFT Holders,
0x3b832d87546989fc885bdf3eaa03c3422512ff26,0.0001721149635098%,ASTR OFT Holders,
0x60d157fe1bdfd93815c9bfa7793bc9899f2f3f87,0.0001721149635098%,ASTR OFT Holders,
0x7583128737b2795efd8842fd0dc3193b4b4ca503,0.0001721149635098%,ASTR OFT Holders,
0x799c04752dc44a9bb189be597b99952c88809cf8,0.0001721149635098%,ASTR OFT Holders,
0x8dafc11be620d183dff019bde98d8b96db395cf5,0.0001721149635098%,ASTR OFT Holders,
0x9202c379982018e3d7de4d28b06f288582e6f15d,0.0001721149635098%,ASTR OFT Holders,
0x933ee5060961626506682ad637902f10d1c259f9,0.0001721149635098%,ASTR OFT Holders,
0x9442fb82e519efd7ebbff4c0c1ef6f84f7a8fe72,0.0001721149635098%,ASTR OFT Holders,
0x9d9397242b7f628a27dfdc8c57c9685632e0ad3f,0.0001721149635098%,ASTR OFT Holders,
0xb0dd17567933fc80810d7fd6b39409eb03dd23a6,0.0001721149635098%,ASTR OFT Holders,
0xb25e584b9285eaac7fab83f79fdb7df7cbd8847c,0.0001721149635098%,ASTR OFT Holders,
0xb9654cd12524bd762976c7e3b3732ffb0db80ead,0.0001721149635098%,ASTR OFT Holders,
0xce0fbe7c0f72fa5c941111d507dd319376d5d9db,0.0001721149635098%,ASTR OFT Holders,
0xd5154470c0cd160ebf070b083d1befbdd12ac7c3,0.0001721149635098%,ASTR OFT Holders,
0xfbea1b97406c6945d07f50f588e54144ea8b684f,0.0001721149635098%,ASTR OFT Holders,
0x84f14f17bc7975d1d359d2a64be98820e919650b,0.0001710161261005%,ASTR OFT Holders,
0x1cda94e77d68ac25f63863678c36b6a1868e8362,0.0001703938138747%,ASTR OFT Holders,
0xcc1f9563be6319c166a6d494bd71ef5d94924401,0.0001695332390572%,ASTR OFT Holders,
0xba0f08709fdb68d50c9b1dbbb9e93720fc95197a,0.0001694733245781%,ASTR OFT Holders,
0xde23fe18b15250aae6e69435c529bfb9bf35d5cd,0.0001688376339588%,ASTR OFT Holders,
0x23e4e922348d42e19dd4d8f4300996ddafcd6ba0,0.0001681108242008%,ASTR OFT Holders,
0x75bff1dd9130d47d735024a513c41f3b837c318d,0.0001678120894221%,ASTR OFT Holders,
0x1eecb3dead940021f523bb68ab23f9e26e68da3e,0.0001657626106648%,ASTR OFT Holders,
0x5b58e96b30f015e48b44c9f64511f52dea0b888e,0.0001652616331751%,ASTR OFT Holders,
0xc547cb52d55dc3b6fcd627f7e25c4782a2ea0594,0.0001645527607468%,ASTR OFT Holders,
0x5b678326d14ffb2864f7cf733292c164e007800e,0.0001644926478620%,ASTR OFT Holders,
0xa6aa515b0b6ae0b16fcd57273f1db113d3976317,0.0001617229068414%,ASTR OFT Holders,
0x9eaf005f7674a802ecfeb6c76bea36bbe6371443,0.0001614606105734%,ASTR OFT Holders,
0xc5302c954520ae9025bd429786532fb3567b19e2,0.0001599438168619%,ASTR OFT Holders,
0x78ad0a60f4a4f42e9c37e00951e8a65b982f14b4,0.0001596954059154%,ASTR OFT Holders,
0x7e5eda6347f548c786ec84d5ac43249238e4c7a7,0.0001591959609498%,ASTR OFT Holders,
0xce74b4785d7aa94b0520776b874b1b5a2c17e9ef,0.0001554224893765%,ASTR OFT Holders,
0xa26138ef528b4aebe40354133b8bd301d5bb4785,0.0001549034671588%,ASTR OFT Holders,
0x2642732257edff4ed882db0fc0dfcb8b7ddc21f8,0.0001521065990018%,ASTR OFT Holders,
0x19f8ec700fb07485ec3f46d3a5bee3721f0c30f5,0.0001514558409320%,ASTR OFT Holders,
0x70d628288d3b2244b9c2fe12b8c987162380c642,0.0001513564968217%,ASTR OFT Holders,
0x50e5f27328aa34508734ac34c65ff6c1763579b8,0.0001506005930711%,ASTR OFT Holders,
0xf282529a89e131791f15ca45d32c6e1267987ced,0.0001506005930711%,ASTR OFT Holders,
0xe9d302c300d092379d8d7f5702c18bf1859f9231,0.0001501028162729%,ASTR OFT Holders,
0xaa44fced2fe7a13d75f309516cc8d3b3f62584c1,0.0001495343213794%,ASTR OFT Holders,
0x58b4f8ccc7777466bf5844850c5f6b2a8be61746,0.0001462977189834%,ASTR OFT Holders,
0xadad3e79c32f1217e580b24550d3920924ae1458,0.0001462977189834%,ASTR OFT Holders,
0xdbedfdc1659f17b76ddfefee426c2478d774c109,0.0001462977189834%,ASTR OFT Holders,
0xd5f22be2c8e1cd7ac374c90b548a879308fadfb5,0.0001446005929357%,ASTR OFT Holders,
0xe56ed275a0c1286cefb809637fbb30df7f927a9d,0.0001416598704073%,ASTR OFT Holders,
0xca8bb2d7f68e313588e12a840f9f8a15344b6b85,0.0001409163195829%,ASTR OFT Holders,
0x817a322d652ad609986c56eebd3375fb9f0462a2,0.0001398996202857%,ASTR OFT Holders,
0x2dc4dbe3ff63cb49c577375fa5af3c55c4fc3a2a,0.0001396158315704%,ASTR OFT Holders,
0x2627c39dabac510f47f2a692225e70c9b6249276,0.0001390844612899%,ASTR OFT Holders,
0xafaa188ba59d8b7950c6b287bb11e77759da714a,0.0001389133858626%,ASTR OFT Holders,
0x2a54083168a938a072dbecee37bca4289a5b1e5a,0.0001386616358651%,ASTR OFT Holders,
0x45bcfa68cca6fa26b25fe8a5766fae021ae8dfe1,0.0001383830963291%,ASTR OFT Holders,
0xb82e730693eebbfb800cb1b9cb6d8b1808032398,0.0001377428058278%,ASTR OFT Holders,
0xa8435c600d7588333b1e26a7ba9890620d0e27f7,0.0001376919713554%,ASTR OFT Holders,
0x2b94e61022d0946a1b93e2a9aa63eccbc20627f9,0.0001376919708079%,ASTR OFT Holders,
0x389d7ca2fec16461dac1c7cc7698975375b43ffe,0.0001376919708079%,ASTR OFT Holders,
0xc4bd80aa32f3e88358c42d4620000a96a11c1413,0.0001374103342264%,ASTR OFT Holders,
0x453f70f9d222845edd5d0be4ce088ed7dfd529e2,0.0001363565410944%,ASTR OFT Holders,
0xe0b3022ff7236a82243cdb6218a9bc7e5d7d07e0,0.0001356162069098%,ASTR OFT Holders,
0x5cc465d59c0375f98548fca60ba66bf8f54e5b38,0.0001355778094434%,ASTR OFT Holders,
0x61c2fc2a652c0440f10c3522b4cf5500a347c7ce,0.0001354102859552%,ASTR OFT Holders,
0x0df37efd2e9ce6e2582febfc76cf1978501a4223,0.0001348841877333%,ASTR OFT Holders,
0xf6dae08a52c37230c1be73c8d2c85c4ec44fdd61,0.0001340955950896%,ASTR OFT Holders,
0x14a6e7c49a89e6e90449b8e59ad97dd8e0ce8881,0.0001327367621471%,ASTR OFT Holders,
0xab0714fdf31283e1108abc9a8765eb49b7fcc0e3,0.0001322493051412%,ASTR OFT Holders,
0x451cfbe715cce467b201c68d411b75fe7032e308,0.0001317287190563%,ASTR OFT Holders,
0xff672b72f6a14ed06d49cd728c30fdbcaa077240,0.0001315309284524%,ASTR OFT Holders,
0xa93732731df985d1a8bbd9ddfeca88f80ae4d4f5,0.0001311339354528%,ASTR OFT Holders,
0xf97b954d39d8d9a2ee1b449802e8f19cb7230227,0.0001308073722675%,ASTR OFT Holders,
0x18fa0dcd725c5e3092ab8bf75aca2bd8d4cfac4a,0.0001296384747673%,ASTR OFT Holders,
0xa70eb3c073d4ddc52ca0546c072e4d2f6ee21582,0.0001292948609168%,ASTR OFT Holders,
0xdc2faf1ea1523c9ba8c174cc1c865c4a4adb36e2,0.0001290862229019%,ASTR OFT Holders,
0xcb0a40494c6cfc87e5d0dd4207501764954619cd,0.0001290862226324%,ASTR OFT Holders,
0xebf227df005e3c2b7d5bc1a13be24553451380c0,0.0001289653253573%,ASTR OFT Holders,
0x3bd59ed16c462b4464091830dab828dce079076f,0.0001281524347877%,ASTR OFT Holders,
0x5fa5ca8b09e8e546745f3f6ec403c44f4e945563,0.0001280196217395%,ASTR OFT Holders,
0xd9bb5d58de4f5aa604993f086de57063fb5c1b3a,0.0001279500712842%,ASTR OFT Holders,
0xe33f06b81ddb8042a93648b4c13f9cbce8a04c42,0.0001265247430943%,ASTR OFT Holders,
0x491b0876963ea4c74a0bcb92f18f5736d1bce5a6,0.0001265133193964%,ASTR OFT Holders,
0xd36abe030ed7e66f3e66da070f60b9feccbebf52,0.0001257351609789%,ASTR OFT Holders,
0x9e78a7f646a609ecef8605c19a6cdce030eff7ad,0.0001240695450008%,ASTR OFT Holders,
0xa970fa27e02a61d9ee6eb311cce7b8d2bdc6ab50,0.0001224936739534%,ASTR OFT Holders,
